keywords_count,lines,file
6,117,maps/DotNet/Maps/rd/rd-net/Lifetimes/Diagnostics/StringInterpolation/JetDefaultInterpolatedStringHandler.cs
6,117,maps/DotNet/Maps/rd/rd-net/RdFramework/Util/PrettyPrinter.cs
6,116,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Sega/Saturn/Saturnus.cs
6,113,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/config/NES/QuickNesConfig.cs
6,112,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/DataStructures/Dictionary/Dictionary_Tests.cs
6,112,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/DataStructures/HashSet/HashSet_Tests.cs
6,108,maps/DotNet/Maps/C-Sharp-Algorithms/Algorithms/Search/BinarySearcher.cs
6,108,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/Algorithms/Search/BinarySearcher.cs
6,106,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/Sound/Utilities/BufferedAsync.cs
6,106,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/MMC3_family/Mapper208.cs
6,105,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/UNIF/UNIF_UNL-AX5705.cs
6,104,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/Commodore64/Cartridge/Mapper0008.cs
6,104,maps/DotNet/Maps/rd/rd-net/RdFramework/Base/RdReactiveBase.cs
6,102,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/BSNES/BsnesCore.IEmulator.cs
6,102,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/Mapper225.cs
6,101,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/Mapper057.cs
6,99,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/UNIF/UNIF_BMC_Super24in1SC03.cs
6,99,maps/DotNet/Maps/BizHawk/src/BizHawk.Tests/Client.Common/config/SerializationStabilityTests.cs
6,97,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/Graph/Cut/MinimumCut.cs
6,97,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/Mapper230.cs
6,96,maps/DotNet/Maps/rd/rd-net/RdFramework/Tasks/RdTaskResult.cs
6,95,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/DataStructures/Tree/SuffixTree.cs
6,94,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/QuickNES/Nes_NTSC_Colors.cs
6,94,maps/DotNet/Maps/rd/rd-net/RdFramework.Reflection/CollectionSerializers.cs
6,91,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/DataStructures/Set/SparseSet.cs
6,91,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/UNIF/UNIF_UNL_SMB2J.cs
6,91,maps/DotNet/Maps/rd/rd-net/RdFramework/Impl/RdSimpleDispatcher.cs
6,91,maps/DotNet/Maps/rd/rd-net/RdFramework/Text/Impl/Intrinsics/RdAssertion.cs
6,90,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Atari/2600/Mappers/m3F.cs
6,90,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Atari/2600/Mappers/mF8.cs
6,90,maps/DotNet/Maps/C-Sharp-Algorithms/Algorithms/Numeric/CatalanNumbers.cs
6,90,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/Algorithms/Numeric/CatalanNumbers.cs
6,89,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NDS/MelonDS.IDebuggable.cs
6,89,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/UNIF/UNIF_BMC-64in1-NR.cs
6,87,maps/DotNet/Maps/BizHawk/ExternalProjects/NLua/src/LuaBase.cs
6,87,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Calculators/TI83/TI83.IEmulator.cs
6,87,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/NEC/PCFX/Tst.cs
6,87,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/GBHawk/Mappers/Mapper_RockMan8.cs
6,87,maps/DotNet/Maps/LiteDB/LiteDB/Engine/Query/Pipeline/DocumentCacheEnumerable.cs
6,86,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/UNIF/UNIF_UNL-LH10.cs
6,84,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/tools/HexEditor/HexColor.cs
6,84,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/Mapper063.cs
6,83,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Atari/2600/Mappers/mUA.cs
6,83,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/Faust/Faust.cs
6,83,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/MMC3_family/Mapper115.cs
6,82,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/DataStructures/Heap/BHeap_Tests.cs
6,82,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/lua/LuaFunctionList.cs
6,82,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Sega/GGHawkLink/GGHawkLinkControllers.cs
6,81,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/UNIF/UNIF_BMC-WS.cs
6,80,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/DataStructures/Heap/D-aryHeap_Tests.cs
6,80,maps/DotNet/Maps/BizHawk/ExternalProjects/BizHawk.Analyzer/AmbiguousMoneyToFloatConversionAnalyzer.cs
6,79,maps/DotNet/Maps/BizHawk/ExternalProjects/BizHawk.Analyzer/UseSimplerBoolFlipAnalyzer.cs
6,79,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Atari/2600/Mappers/mF8_sega.cs
6,79,maps/DotNet/Maps/LiteDB/LiteDB/Client/Mapper/Linq/TypeResolver/DateTimeResolver.cs
6,76,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/movie/import/bkm/BkmHeader.cs
6,75,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/String/Search/RabinKarp.cs
6,72,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/Mapper125.cs
6,71,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/vpads_schemata/N64Schema.cs
6,68,maps/DotNet/Maps/C-Sharp-Algorithms/DataStructures/Common/Helpers.cs
6,68,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/DataStructures/Common/Helpers.cs
6,67,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Common/Base Implementations/LinkedSaveRam.cs
6,66,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Arcades/MAME/MAMEMachineDB.cs
6,65,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Fairchild/ChannelF/ChannelF.InputPollable.cs
6,63,maps/DotNet/Maps/C-Sharp-Algorithms/Algorithms/Sorting/GnomeSorter.cs
6,63,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/Algorithms/Sorting/GnomeSorter.cs
6,62,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/AVOut/NumericTextBox.cs
6,61,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/AppleII/AppleII.IMemoryDomains.cs
6,59,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/DataStructures/Lists/SkipList_Tests.cs
6,59,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Common/Sound/Waves.cs
6,58,maps/DotNet/Maps/C-Sharp-Algorithms/Algorithms/Sorting/ShellSorter.cs
6,58,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/Algorithms/Sorting/ShellSorter.cs
6,48,maps/DotNet/Maps/C-Sharp-Algorithms/Algorithms/Sorting/BubbleSorter.cs
6,48,maps/DotNet/Maps/C-Sharp-Algorithms/Algorithms/Sorting/SelectionSorter.cs
6,48,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/Algorithms/Sorting/BubbleSorter.cs
6,48,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/Algorithms/Sorting/SelectionSorter.cs
6,45,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Sega/SMS/MemoryMap.ExtRam.cs
6,44,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/NES.ISaveRam.cs
5,520,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NDS/MelonDS.ISettable.cs
5,509,maps/DotNet/Maps/StandaloneUnity/Unity/Collections/NativeQueue.cs
5,448,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/SNES/LibsnesApi.cs
5,408,maps/DotNet/Maps/BizHawk/ExternalToolProjects/AutoGenConfig/ConfigEditorUIGenerators.cs
5,332,maps/DotNet/Maps/rd/rd-net/Test.RdFramework/Reflection/ScalarBuiltInSerializerTests.cs
5,324,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/BSNES/BsnesApi.cs
5,318,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/CPUs/MC6800/Disassembler.cs
5,314,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Sega/gpgx64/GPGXControlConverter.cs
5,282,maps/DotNet/Maps/rd/rd-net/Lifetimes/Collections/Synchronized/SynchronizedSet.cs
5,272,maps/DotNet/Maps/StandaloneUnity/Unity/Collections/NativeRingQueue.cs
5,269,maps/DotNet/Maps/rd/rd-net/RdFramework/Impl/RdSet.cs
5,265,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/DataStructures/Dictionary/OrderedDictionary.cs
5,238,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Intellivision/Controllers/IntellivisionControllers.cs
5,229,maps/DotNet/Maps/ManuallyCollected/LoanExam.cs
5,222,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/vpads_schemata/A26Schema.cs
5,217,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/DataStructures/Tree/B+Tree_Tests.cs
5,209,maps/DotNet/Maps/rd/rd-net/Test.RdFramework/SocketProxy.cs
5,204,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/CPUs/CP1610/CP1610.cs
5,203,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/SinclairSpectrum/Media/MediaConverter.cs
5,200,maps/DotNet/Maps/BizHawk/ExternalProjects/FlatBuffers.GenOutput/NymaTypes/Setting.cs
5,198,maps/DotNet/Maps/BizHawk/submodules/mgba/src/third-party/zlib/contrib/dotzlib/DotZLib/CodecBase.cs
5,198,maps/DotNet/Maps/BizHawk/waterbox/mame-arcade/mame/3rdparty/zlib/contrib/dotzlib/DotZLib/CodecBase.cs
5,198,maps/DotNet/Maps/BizHawk/waterbox/snes9x/win32/zlib/src/contrib/dotzlib/DotZLib/CodecBase.cs
5,188,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/controllers/StickyControllers.cs
5,186,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Magnavox/Odyssey2/O2Hawk.cs
5,184,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/Gameboy/Gambatte.IDebuggable.cs
5,182,maps/DotNet/Maps/BizHawk/src/BizHawk.Tests.Testroms.GB/DummyFrontend.cs
5,179,maps/DotNet/Maps/rd/rd-net/Lifetimes/Collections/CopyOnWriteList.cs
5,176,maps/DotNet/Maps/rd/rd-net/RdFramework/RdContext.cs
5,170,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Common/Sound/BlipBuffer.cs
5,170,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/CPUs/HuC6280/HuC6280_CDL.cs
5,166,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/config/AnalogRangeConfig.cs
5,164,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/Camerica.cs
5,159,maps/DotNet/Maps/advanced-algorithms/tests/Advanced.Algorithms.Tests/DataStructures/Tree/BTree_Tests.cs
5,152,maps/DotNet/Maps/BizHawk/ExternalProjects/FlatBuffers.GenOutput/NymaTypes/NDeviceInfo.cs
5,149,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/config/ConfigService.cs
5,149,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Intellivision/Intellivision.cs
5,148,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/AVOut/NutWriter.cs
5,147,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/lua/LuaHelperLibs/StringLuaLibrary.cs
5,147,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/Namcot1xx/Mapper112.cs
5,145,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Fairchild/ChannelF/Ports.cs
5,143,maps/DotNet/Maps/BizHawk/ExternalProjects/FlatBuffers.GenOutput/NymaTypes/NPortInfo.cs
5,143,maps/DotNet/Maps/LiteDB/LiteDB/Engine/Engine/Rebuild.cs
5,141,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/SinclairSpectrum/Media/Tape/WAV/WavConverter.cs
5,141,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/Gameboy/Gambatte.IStatable.cs
5,140,maps/DotNet/Maps/C-Sharp-Algorithms/UnitTest/DataStructuresTests/BinarySearchTreeMapTests.cs
5,140,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/UnitTest/DataStructuresTests/BinarySearchTreeMapTests.cs
5,137,maps/DotNet/Maps/rd/rd-net/Lifetimes/Util/Statics.cs
5,132,maps/DotNet/Maps/LiteDB/LiteDB/Utils/FileHelper.cs
5,131,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/N64/NativeApi/mupen64plusVideoApi.cs
5,129,maps/DotNet/Maps/LiteDB/LiteDB/Client/Structures/ConnectionString.cs
5,129,maps/DotNet/Maps/LiteDB/LiteDB/Utils/BufferSlice.cs
5,124,maps/DotNet/Maps/BizHawk/ExternalProjects/BizHawk.Analyzer/ExprBodiedMemberFlowAnalyzer.cs
5,124,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/vpads_schemata/A78Schema.cs
5,123,maps/DotNet/Maps/BizHawk/src/BizHawk.Bizware.Graphics.Controls/Controls/RetainedGraphicsControl.cs
5,120,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.DiscoHawk/Program.cs
5,117,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/movie/bk2/Bk2Controller.cs
5,116,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/Compression/HuffmanCoding.cs
5,116,maps/DotNet/Maps/rd/rd-net/Test.Reflection.App/Program.cs
5,114,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/DataStructures/Tree/SegmentTree.cs
5,113,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/MMC3_family/Mapper205.cs
5,113,maps/DotNet/Maps/rd/rd-net/Test.Lifetimes/Serialization/NativeMemoryPoolTests.cs
5,111,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/Graph/ShortestPath/Johnsons.cs
5,111,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/config/InputCompositeWidget.cs
5,109,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/movie/bk2/Bk2Movie.cs
5,107,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/PC Engine/QuickCollections.cs
5,105,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/DataStructures/Tree/FenwickTree.cs
5,105,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/CustomControls/FolderBrowserDialogEx.cs
5,105,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/JALECO_JF_17.cs
5,104,maps/DotNet/Maps/BizHawk/src/BizHawk.Common/Extensions/ReflectionExtensions.cs
5,104,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/Commodore64/Cartridge/Mapper0000.cs
5,103,maps/DotNet/Maps/BizHawk/src/BizHawk.Tests.Testroms.GB/ImageUtils.cs
5,102,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/Mapper036.cs
5,102,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.DiscSystem/DiscFormats/Blobs/Blob_WaveFile.cs
5,101,maps/DotNet/Maps/LiteDB/LiteDB/Client/Database/Collections/Find.cs
5,100,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Common/ServiceInjector.cs
5,99,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/SinclairSpectrum/Machine/ZXSpectrum48K/ZX48.Port.cs
5,99,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/IC_74x377.cs
5,99,maps/DotNet/Maps/rd/rd-net/Test.Lifetimes/Diagnostics/ProcessWatchdogTest.cs
5,98,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/cheats/GbaGameSharkDecoder.cs
5,98,maps/DotNet/Maps/rd/rd-net/Lifetimes/Collections/Viewable/WriteOnceProperty.cs
5,98,maps/DotNet/Maps/rd/rd-net/RdFramework.Reflection/BindableChildrenUtil.cs
5,98,maps/DotNet/Maps/StandaloneUnity/Unity/Core/CommandStateObserver/States/State.cs
5,97,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/Api/HttpCommunication.cs
5,97,maps/DotNet/Maps/LiteDB/LiteDB/Client/Database/Collections/Index.cs
5,96,maps/DotNet/Maps/StandaloneUnity/Unity/UnsafeUtility2.cs
5,95,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/Graph/Connectivity/KosarajuStronglyConnected.cs
5,95,maps/DotNet/Maps/BizHawk/ExternalProjects/FlatBuffers.GenOutput/NymaTypes/NSwitchInfo.cs
5,95,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/Mapper226.cs
5,95,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/vpads_schemata/TIC80Schema.cs
5,94,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/CustomControls/ClipboardEventTextBox.cs
5,93,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/lua/LuaHelperLibs/NDSLuaLibrary.cs
5,93,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/Mapper078.cs
5,89,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/Graph/Connectivity/TarjansStronglyConnected.cs
5,89,maps/DotNet/Maps/LiteDB/LiteDB/Engine/Engine/Insert.cs
5,88,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/FormBase.cs
5,87,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/Commodore64/Cartridge/Mapper0012.cs
5,87,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/Mapper235.cs
5,86,maps/DotNet/Maps/BizHawk/ExternalProjects/FlatBuffers.GenOutput/NymaTypes/NPorts.cs
5,86,maps/DotNet/Maps/BizHawk/ExternalProjects/FlatBuffers.GenOutput/NymaTypes/NStatusInfo.cs
5,86,maps/DotNet/Maps/BizHawk/ExternalProjects/FlatBuffers.GenOutput/NymaTypes/Settings.cs
5,86,maps/DotNet/Maps/LiteDB/LiteDB.Shell/Shell/ShellProgram.cs
5,86,maps/DotNet/Maps/rd/rd-net/Lifetimes/Util/RuntimeInfo.cs
5,86,maps/DotNet/Maps/StandaloneUnity/Unity/Core/GraphToolsFoundation/GraphToolsFoundation/TypeSystem/TypeExtensions.cs
5,85,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/tools/NES/PaletteViewer.cs
5,85,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Atari/2600/Mappers/mF0.cs
5,85,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/UNIF/UNIF_BMC-D1038.cs
5,84,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/Sound/Output/DummySoundOutput.cs
5,84,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/UNIF/UNIF_BMC-Ghostbusters63in1.cs
5,83,maps/DotNet/Maps/BizHawk/src/BizHawk.Common/Log.cs
5,83,maps/DotNet/Maps/BizHawk/src/BizHawk.Common/MultiPredicateSort.cs
5,83,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/MMC3_family/Mapper196.cs
5,83,maps/DotNet/Maps/C-Sharp-Algorithms/Algorithms/Sorting/MergeSorter.cs
5,83,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/Algorithms/Sorting/MergeSorter.cs
5,82,maps/DotNet/Maps/LiteDB/LiteDB/Client/Mapper/Reflection/Reflection.Expression.cs
5,81,maps/DotNet/Maps/BizHawk/ExternalProjects/NLua/src/LuaFunction.cs
5,81,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/GBHawk/Mappers/Mapper_Default.cs
5,81,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/Mapper103.cs
5,81,maps/DotNet/Maps/rd/rd-net/Lifetimes/Core/Maybe.cs
5,81,maps/DotNet/Maps/StandaloneUnity/Unity/Core/NumericFieldDraggerUtility.cs
5,80,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/Mapper040.cs
5,79,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Atari/2600/Mappers/mCV.cs
5,79,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Atari/2600/Mappers/mSB.cs
5,79,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.DiscSystem/DiscFormats/CUE/CueFileResolver.cs
5,78,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Magnavox/Odyssey2/O2HawkControllers.cs
5,77,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/AppleII/AppleII.ISaveRam.cs
5,77,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Computers/Commodore64/MOS/Sid.SoundProvider.cs
5,76,maps/DotNet/Maps/rd/rd-net/RdFramework/Impl/ExtCreatedUtils.cs
5,75,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/Mapper136.cs
5,75,maps/DotNet/Maps/rd/rd-net/Test.RdFramework/TestStealingWorker.cs
5,74,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Fairchild/ChannelF/ChannelF.MemoryDomains.cs
5,74,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/GBA/MGBAHawk.ISaveRam.cs
5,73,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/MMC3_family/Mapper195_CW.cs
5,73,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Sega/SMS/SMS.IMemoryDomains.cs
5,73,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Sega/SMS/SMS.IStatable.cs
5,73,maps/DotNet/Maps/rd/rd-net/Lifetimes/Diagnostics/RName.cs
5,72,maps/DotNet/Maps/BizHawk/waterbox/mame-arcade/mame/3rdparty/lzma/CS/7zip/Common/InBuffer.cs
5,72,maps/DotNet/Maps/LiteDB/LiteDB/Client/SqlParser/Commands/ParseLists.cs
5,71,maps/DotNet/Maps/LiteDB/LiteDB/Engine/Services/CollectionService.cs
5,69,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/CPROM.cs
5,69,maps/DotNet/Maps/ManuallyCollected/Islands.cs
5,68,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/BSNES/BsnesCore.IMemoryDomains.cs
5,68,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/MMC3_family/TQROM.cs
5,67,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Arcades/MAME/MAME.IEmulator.cs
5,67,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/Namcot1xx/Mapper154.cs
5,64,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/FrameworkZipWriter.cs
5,64,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/MMC3_family/Mapper194.cs
5,64,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.DiscSystem/DiscoHawkLogic/AudioExtractor.cs
5,64,maps/DotNet/Maps/C-Sharp-Algorithms/Algorithms/Sorting/InsertionSorter.cs
5,64,maps/DotNet/Maps/thirdparty/C-Sharp-Algorithms/Algorithms/Sorting/InsertionSorter.cs
5,63,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/SNES/LibsnesCore.ISaveRam.cs
5,62,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/CamericaGoldenFive.cs
5,61,maps/DotNet/Maps/BizHawk/src/BizHawk.Emulation.Cores/Consoles/Nintendo/NES/Boards/MMC3_family/Mapper191.cs
5,60,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.Common/cheats/GbGgGameGenieDecoder.cs
5,60,maps/DotNet/Maps/BizHawk/src/BizHawk.Client.EmuHawk/RomStatusPicker.cs
5,59,maps/DotNet/Maps/StandaloneUnity/Unity/Core/GraphToolsFoundation/GraphToolsFoundation/Utility/CollectionExtensions.cs
5,58,maps/DotNet/Maps/advanced-algorithms/src/Advanced.Algorithms/Graph/Sort/KahnTopSort.cs
5,58,maps/DotNet/Maps/C-Sharp-Algorithms/Algorithms/Numeric/SieveOfEratosthenes.cs
